  id  ,          date_added           , choice_id , question_id 
470, 2018-10-06 12:31:37.599762+03 ,16,6
471, 2018-10-06 12:31:37.605741+03 ,40,11
472, 2018-10-06 12:36:06.362428+03 ,13,5
473, 2018-10-06 12:36:06.36668+03  ,32,9
474, 2018-10-06 12:36:06.372472+03 ,1,1
475, 2018-10-06 12:36:06.378488+03 ,12,4
476, 2018-10-06 12:36:06.384493+03 ,11,2
477, 2018-10-06 12:36:06.390446+03 ,5,8
478, 2018-10-06 12:36:06.396431+03 ,26,3
479, 2018-10-06 12:36:06.40242+03  ,7,10
480, 2018-10-06 12:36:06.408427+03 ,38,6
481, 2018-10-06 12:36:06.414393+03 ,16,11
482, 2018-10-06 12:38:46.044482+03 ,14,5
483, 2018-10-06 12:38:46.048949+03 ,32,9
484, 2018-10-06 12:38:46.057608+03 ,1,1
485, 2018-10-06 12:38:46.063661+03 ,10,4
486, 2018-10-06 12:38:46.070452+03 ,5,2
487, 2018-10-06 12:38:46.076437+03 ,26,8
488, 2018-10-06 12:38:46.08246+03  ,21,7
489, 2018-10-06 12:38:46.088423+03 ,38,10
490, 2018-10-06 12:38:46.094415+03 ,40,11
491, 2018-10-06 12:40:03.204715+03 ,15,5
492, 2018-10-06 12:40:03.208736+03 ,35,9
493, 2018-10-06 12:40:03.217856+03 ,1,1
494, 2018-10-06 12:40:03.220465+03 ,12,4
495, 2018-10-06 12:40:03.22398+03  ,5,2
496, 2018-10-06 12:40:03.229896+03 ,26,8
497, 2018-10-06 12:40:03.235908+03 ,9,3
498, 2018-10-06 12:40:03.241877+03 ,19,7
499, 2018-10-06 12:40:03.247887+03 ,38,10
500, 2018-10-06 12:40:03.253855+03 ,18,6
501, 2018-10-06 12:40:03.259867+03 ,40,11
502, 2018-10-06 12:42:16.226752+03 ,13,5
503, 2018-10-06 12:42:16.231337+03 ,36,9
504, 2018-10-06 12:42:16.239781+03 ,1,1
505, 2018-10-06 12:42:16.242824+03 ,10,4
506, 2018-10-06 12:42:16.248353+03 ,5,2
507, 2018-10-06 12:42:16.254362+03 ,26,8
508, 2018-10-06 12:42:16.260396+03 ,7,3
509, 2018-10-06 12:42:16.266336+03 ,20,7
510, 2018-10-06 12:42:16.272369+03 ,19,10
511, 2018-10-06 12:42:16.278325+03 ,38,6
512, 2018-10-06 12:42:16.284363+03 ,16,11
513, 2018-10-06 12:44:43.763784+03 ,14,5
514, 2018-10-06 12:44:43.767859+03 ,33,9
515, 2018-10-06 12:44:43.776853+03 ,1,1
516, 2018-10-06 12:44:43.782858+03 ,11,4
517, 2018-10-06 12:44:43.78882+03  ,12,2
518, 2018-10-06 12:44:43.794868+03 ,5,8
519, 2018-10-06 12:44:43.800885+03 ,26,7
520, 2018-10-06 12:44:43.806866+03 ,7,10
521, 2018-10-06 12:44:43.812849+03 ,20,11
522, 2018-10-06 12:45:43.904534+03 ,13,5
523, 2018-10-06 12:45:43.918535+03 ,36,9
524, 2018-10-06 12:45:43.927961+03 ,1,1
525, 2018-10-06 12:45:43.935984+03 ,11,4
526, 2018-10-06 12:45:43.943966+03 ,10,8
527, 2018-10-06 12:45:43.951942+03 ,5,2
528, 2018-10-06 12:45:43.960127+03 ,4,3
529, 2018-10-06 12:45:43.967162+03 ,26,7
530, 2018-10-06 12:45:43.974089+03 ,5,10
531, 2018-10-06 12:45:43.981104+03 ,7,6
532, 2018-10-06 12:45:43.988015+03 ,19,11
533, 2018-10-06 12:53:16.229582+03 ,13,5
534, 2018-10-06 12:53:16.23387+03  ,35,9
535, 2018-10-06 12:53:16.240597+03 ,1,1
536, 2018-10-06 12:53:16.246594+03 ,10,4
537, 2018-10-06 12:53:16.252567+03 ,11,2
538, 2018-10-06 12:53:16.258565+03 ,5,8
539, 2018-10-06 12:53:16.264552+03 ,26,3
540, 2018-10-06 12:53:16.270543+03 ,7,7
541, 2018-10-06 12:53:16.27652+03  ,19,10
542, 2018-10-06 12:53:16.282518+03 ,38,11
543, 2018-10-06 12:53:16.288576+03 ,39,6
544, 2018-10-06 12:54:14.545351+03 ,14,5
545, 2018-10-06 12:54:14.573595+03 ,34,9
546, 2018-10-06 12:54:14.595023+03 ,1,1
547, 2018-10-06 12:54:14.615787+03 ,10,4
548, 2018-10-06 12:54:14.636419+03 ,12,2
549, 2018-10-06 12:54:14.657149+03 ,5,8
550, 2018-10-06 12:54:14.678004+03 ,26,7
551, 2018-10-06 12:54:14.69766+03  ,20,10
552, 2018-10-06 12:54:14.717283+03 ,38,11
553, 2018-10-06 12:55:50.995333+03 ,15,5
554, 2018-10-06 12:55:50.999445+03 ,13,9
555, 2018-10-06 12:55:51.002542+03 ,14,1
556, 2018-10-06 12:55:51.008528+03 ,32,2
557, 2018-10-06 12:55:51.014566+03 ,1,8
558, 2018-10-06 12:55:51.020543+03 ,1,3
559, 2018-10-06 12:55:51.026544+03 ,3,7
560, 2018-10-06 12:55:51.032516+03 ,5,10
561, 2018-10-06 12:55:51.03851+03  ,26,11
562, 2018-10-06 12:57:19.755563+03 ,15,5
563, 2018-10-06 12:57:19.784844+03 ,35,9
564, 2018-10-06 12:57:19.812727+03 ,3,1
565, 2018-10-06 12:57:19.833368+03 ,12,4
566, 2018-10-06 12:57:19.853862+03 ,1,2
567, 2018-10-06 12:57:19.874508+03 ,2,8
568, 2018-10-06 12:57:19.895316+03 ,11,7
569, 2018-10-06 12:57:19.91469+03  ,6,10
570, 2018-10-06 12:57:19.93409+03  ,26,11
571, 2018-10-06 12:58:52.833576+03 ,13,5
572, 2018-10-06 12:58:52.869041+03 ,36,9
573, 2018-10-06 12:58:52.889887+03 ,1,1
574, 2018-10-06 12:58:52.910427+03 ,11,4
575, 2018-10-06 12:58:52.931064+03 ,10,2
576, 2018-10-06 12:58:52.951574+03 ,5,8
577, 2018-10-06 12:58:52.97226+03  ,26,3
578, 2018-10-06 12:58:52.991893+03 ,7,10
579, 2018-10-06 12:58:53.011356+03 ,38,11
580, 2018-10-06 13:00:37.560842+03 ,13,5
581, 2018-10-06 13:00:37.589482+03 ,36,9
582, 2018-10-06 13:00:37.613438+03 ,1,1
583, 2018-10-06 13:00:37.634012+03 ,10,4
584, 2018-10-06 13:00:37.654481+03 ,5,2
585, 2018-10-06 13:00:37.675109+03 ,26,8
586, 2018-10-06 13:00:37.695808+03 ,7,3
587, 2018-10-06 13:00:37.715311+03 ,38,10
588, 2018-10-06 13:00:37.734711+03 ,16,6
589, 2018-10-06 13:00:37.754137+03 ,40,11
590, 2018-10-06 13:02:41.152657+03 ,15,5
591, 2018-10-06 13:02:41.181124+03 ,33,9
592, 2018-10-06 13:02:41.20214+03  ,2,1
593, 2018-10-06 13:02:41.222641+03 ,10,4
594, 2018-10-06 13:02:41.243127+03 ,4,2
595, 2018-10-06 13:02:41.263821+03 ,26,8
596, 2018-10-06 13:02:41.284568+03 ,7,3
597, 2018-10-06 13:02:41.304082+03 ,19,7
598, 2018-10-06 13:02:41.323585+03 ,38,10
599, 2018-10-06 13:02:41.343113+03 ,16,6
600, 2018-10-06 13:02:41.362532+03 ,40,11
601, 2018-10-06 13:04:15.438202+03 ,13,5
602, 2018-10-06 13:04:15.442284+03 ,34,9
603, 2018-10-06 13:04:15.451352+03 ,1,1
604, 2018-10-06 13:04:15.457363+03 ,10,4
605, 2018-10-06 13:04:15.46341+03  ,5,2
606, 2018-10-06 13:04:15.469372+03 ,26,8
607, 2018-10-06 13:04:15.475378+03 ,7,3
608, 2018-10-06 13:04:15.481346+03 ,38,10
609, 2018-10-06 13:04:15.487359+03 ,16,6
610, 2018-10-06 13:04:15.493324+03 ,40,11
611, 2018-10-06 13:05:37.702768+03 ,13,5
612, 2018-10-06 13:05:37.730595+03 ,33,9
613, 2018-10-06 13:05:37.75138+03  ,2,1
614, 2018-10-06 13:05:37.771931+03 ,3,4
615, 2018-10-06 13:05:37.792374+03 ,10,2
616, 2018-10-06 13:05:37.812871+03 ,5,8
617, 2018-10-06 13:05:37.833497+03 ,26,3
618, 2018-10-06 13:05:37.853223+03 ,7,10
619, 2018-10-06 13:05:37.873045+03 ,38,7
620, 2018-10-06 13:05:37.892624+03 ,19,6
621, 2018-10-06 13:05:37.912035+03 ,16,11
622, 2018-10-06 13:06:34.958032+03 ,13,5
623, 2018-10-06 13:06:34.969433+03 ,15,9
624, 2018-10-06 13:06:34.975754+03 ,35,1
625, 2018-10-06 13:06:34.981283+03 ,2,4
626, 2018-10-06 13:06:34.987288+03 ,12,2
627, 2018-10-06 13:06:34.99325+03  ,5,8
628, 2018-10-06 13:06:34.999252+03 ,26,3
629, 2018-10-06 13:06:35.005226+03 ,8,10
630, 2018-10-06 13:06:35.011224+03 ,9,6
631, 2018-10-06 13:06:35.017203+03 ,38,11
632, 2018-10-06 13:07:45.280866+03 ,13,5
633, 2018-10-06 13:07:45.285516+03 ,32,9
634, 2018-10-06 13:07:45.294133+03 ,1,1
635, 2018-10-06 13:07:45.300176+03 ,10,4
636, 2018-10-06 13:07:45.306142+03 ,4,2
637, 2018-10-06 13:07:45.312147+03 ,26,8
638, 2018-10-06 13:07:45.318119+03 ,7,3
639, 2018-10-06 13:07:45.324537+03 ,19,7
640, 2018-10-06 13:07:45.330093+03 ,20,10
641, 2018-10-06 13:07:45.336129+03 ,38,6
642, 2018-10-06 13:07:45.342154+03 ,16,11
643, 2018-10-06 13:10:16.056218+03 ,13,5
644, 2018-10-06 13:10:16.07354+03  ,34,9
645, 2018-10-06 13:10:16.089352+03 ,1,1
646, 2018-10-06 13:10:16.105218+03 ,10,4
647, 2018-10-06 13:10:16.121044+03 ,5,2
648, 2018-10-06 13:10:16.136882+03 ,4,8
649, 2018-10-06 13:10:16.152666+03 ,5,3
650, 2018-10-06 13:10:16.168347+03 ,6,7
651, 2018-10-06 13:10:16.18399+03  ,5,10
652, 2018-10-06 13:10:16.199659+03 ,4,6
653, 2018-10-06 13:10:16.215401+03 ,26,11
654, 2018-10-06 13:11:02.237452+03 ,13,5
655, 2018-10-06 13:11:02.26553+03  ,33,9
656, 2018-10-06 13:11:02.286308+03 ,1,1
657, 2018-10-06 13:11:02.307+03    ,10,4
658, 2018-10-06 13:11:02.327517+03 ,6,2
659, 2018-10-06 13:11:02.348115+03 ,26,8
660, 2018-10-06 13:11:02.368827+03 ,7,3
661, 2018-10-06 13:11:02.388337+03 ,20,7
662, 2018-10-06 13:11:02.407893+03 ,21,10
663, 2018-10-06 13:11:02.42736+03  ,38,6
664, 2018-10-06 13:11:02.44696+03  ,16,11
665, 2018-10-06 13:12:03.838027+03 ,15,5
666, 2018-10-06 13:12:03.842019+03 ,35,9
667, 2018-10-06 13:12:03.852499+03 ,2,1
668, 2018-10-06 13:12:03.858202+03 ,10,4
669, 2018-10-06 13:12:03.864493+03 ,5,2
670, 2018-10-06 13:12:03.87048+03  ,26,8
671, 2018-10-06 13:12:03.876482+03 ,9,3
672, 2018-10-06 13:12:03.882454+03 ,20,7
673, 2018-10-06 13:12:03.888441+03 ,38,10
674, 2018-10-06 13:12:03.894428+03 ,18,6
675, 2018-10-06 13:12:03.900419+03 ,40,11
676, 2018-10-06 13:13:55.371867+03 ,13,5
677, 2018-10-06 13:13:55.400724+03 ,33,9
678, 2018-10-06 13:13:55.421931+03 ,1,1
679, 2018-10-06 13:13:55.442505+03 ,10,4
680, 2018-10-06 13:13:55.463253+03 ,5,2
681, 2018-10-06 13:13:55.483846+03 ,26,8
682, 2018-10-06 13:13:55.50505+03  ,7,3
683, 2018-10-06 13:13:55.524519+03 ,19,7
684, 2018-10-06 13:13:55.543997+03 ,38,10
685, 2018-10-06 13:13:55.563442+03 ,16,6
686, 2018-10-06 13:13:55.582926+03 ,40,11
687, 2018-10-06 13:14:22.139668+03 ,13,5
688, 2018-10-06 13:14:22.153644+03 ,34,9
689, 2018-10-06 13:14:22.161521+03 ,1,1
690, 2018-10-06 13:14:22.169392+03 ,10,4
691, 2018-10-06 13:14:22.177367+03 ,5,2
692, 2018-10-06 13:14:22.185362+03 ,26,8
693, 2018-10-06 13:14:22.193499+03 ,7,3
694, 2018-10-06 13:14:22.200385+03 ,20,7
695, 2018-10-06 13:14:22.207293+03 ,38,10
696, 2018-10-06 13:14:22.214194+03 ,16,6
697, 2018-10-06 13:14:22.221089+03 ,40,11
698, 2018-10-06 13:15:33.843498+03 ,14,5
699, 2018-10-06 13:15:33.871583+03 ,34,9
700, 2018-10-06 13:15:33.892692+03 ,2,1
701, 2018-10-06 13:15:33.913245+03 ,10,4
702, 2018-10-06 13:15:33.933748+03 ,4,2
703, 2018-10-06 13:15:33.954257+03 ,26,8
704, 2018-10-06 13:15:33.975049+03 ,7,3
705, 2018-10-06 13:15:33.994496+03 ,20,7
706, 2018-10-06 13:15:34.014042+03 ,38,10
707, 2018-10-06 13:15:34.033481+03 ,16,6
708, 2018-10-06 13:15:34.052949+03 ,40,11
709, 2018-10-06 13:16:34.825561+03 ,13,5
710, 2018-10-06 13:16:34.853183+03 ,33,9
711, 2018-10-06 13:16:34.873862+03 ,36,1
712, 2018-10-06 13:16:34.894331+03 ,1,4
713, 2018-10-06 13:16:34.914913+03 ,10,2
714, 2018-10-06 13:16:34.935345+03 ,5,8
715, 2018-10-06 13:16:34.956073+03 ,26,3
716, 2018-10-06 13:16:34.975511+03 ,7,10
717, 2018-10-06 13:16:34.994903+03 ,38,6
718, 2018-10-06 13:16:35.01442+03  ,16,11
719, 2018-10-06 13:20:11.492329+03 ,13,5
720, 2018-10-06 13:20:11.521686+03 ,33,9
721, 2018-10-06 13:20:11.542968+03 ,1,1
722, 2018-10-06 13:20:11.563472+03 ,10,4
723, 2018-10-06 13:20:11.583964+03 ,5,2
724, 2018-10-06 13:20:11.604387+03 ,26,8
725, 2018-10-06 13:20:11.625085+03 ,7,3
726, 2018-10-06 13:20:11.644589+03 ,19,7
727, 2018-10-06 13:20:11.664017+03 ,38,10
728, 2018-10-06 13:20:11.683418+03 ,40,11
729, 2018-10-06 13:50:10.266907+03 ,13,5
730, 2018-10-06 13:50:10.299217+03 ,32,9
731, 2018-10-06 13:50:10.320575+03 ,1,1
732, 2018-10-06 13:50:10.341041+03 ,12,4
733, 2018-10-06 13:50:10.361458+03 ,11,2
734, 2018-10-06 13:50:10.381871+03 ,10,8
735, 2018-10-06 13:50:10.402464+03 ,5,3
736, 2018-10-06 13:50:10.421936+03 ,26,7
737, 2018-10-06 13:50:10.441364+03 ,7,10
738, 2018-10-06 13:50:10.461003+03 ,19,6
739, 2018-10-06 13:50:10.480352+03 ,38,11
740, 2018-10-06 13:53:14.504346+03 ,13,5
741, 2018-10-06 13:53:14.53325+03  ,14,9
742, 2018-10-06 13:53:14.55419+03  ,35,1
743, 2018-10-06 13:53:14.574828+03 ,1,4
744, 2018-10-06 13:53:14.595379+03 ,10,8
745, 2018-10-06 13:53:14.615895+03 ,5,2
746, 2018-10-06 13:53:14.636469+03 ,26,3
747, 2018-10-06 13:53:14.656013+03 ,6,10
748, 2018-10-06 13:53:14.675483+03 ,7,11
749, 2018-10-06 14:00:19.99779+03  ,13,5
750, 2018-10-06 14:00:20.026579+03 ,32,9
751, 2018-10-06 14:00:20.047696+03 ,1,1
752, 2018-10-06 14:00:20.068159+03 ,10,4
753, 2018-10-06 14:00:20.088541+03 ,5,2
754, 2018-10-06 14:00:20.109206+03 ,4,8
755, 2018-10-06 14:00:20.12997+03  ,26,3
756, 2018-10-06 14:00:20.149458+03 ,7,7
757, 2018-10-06 14:00:20.168921+03 ,19,10
758, 2018-10-06 14:00:20.188282+03 ,38,6
759, 2018-10-06 14:00:20.207678+03 ,16,11
760, 2018-10-06 14:03:11.18868+03  ,14,5
761, 2018-10-06 14:03:11.193473+03 ,33,9
762, 2018-10-06 14:03:11.200701+03 ,34,1
763, 2018-10-06 14:03:11.206739+03 ,1,4
764, 2018-10-06 14:03:11.212703+03 ,11,8
765, 2018-10-06 14:03:11.21879+03  ,4,3
766, 2018-10-06 14:03:11.22472+03  ,5,10
767, 2018-10-06 14:03:11.230757+03 ,4,11
768, 2018-10-06 14:03:11.236697+03 ,26,2
769, 2018-10-07 19:22:39.548102+03 ,13,5
770, 2018-10-07 19:22:39.613769+03 ,31,9
771, 2018-10-07 19:22:39.623429+03 ,1,1
772, 2018-10-07 19:22:39.627514+03 ,16,6
773, 2018-10-07 19:22:39.633417+03 ,39,11
774, 2018-10-07 19:23:21.600591+03 ,13,5
775, 2018-10-07 19:23:21.604816+03 ,36,9
776, 2018-10-07 19:23:21.610815+03 ,1,1
777, 2018-10-07 19:23:21.616796+03 ,10,4
778, 2018-10-07 19:23:21.622776+03 ,4,2
779, 2018-10-07 19:23:21.628771+03 ,26,8
780, 2018-10-07 19:23:21.634754+03 ,7,3
781, 2018-10-07 19:23:21.640747+03 ,19,7
782, 2018-10-07 19:23:21.646758+03 ,37,10
783, 2018-10-07 19:23:21.652797+03 ,16,6
784, 2018-10-07 19:23:21.658801+03 ,39,11
785, 2018-10-07 22:21:48.428418+03 ,14,5
786, 2018-10-07 22:21:48.433232+03 ,32,9
787, 2018-10-07 22:21:48.444672+03 ,1,1
788, 2018-10-07 22:21:48.450649+03 ,11,4
789, 2018-10-07 22:21:48.456661+03 ,4,2
790, 2018-10-07 22:21:48.462696+03 ,27,8
791, 2018-10-07 22:21:48.468692+03 ,26,3
792, 2018-10-07 22:21:48.474672+03 ,7,7
793, 2018-10-07 22:21:48.480655+03 ,19,10
794, 2018-10-07 22:21:48.486646+03 ,37,6
795, 2018-10-07 22:21:48.49264+03  ,16,11
796, 2018-10-07 22:22:58.359613+03 ,13,11
797, 2018-10-07 22:32:52.052648+03 ,40,11
798, 2018-10-09 13:37:48.082912+03 ,13,5
799, 2018-10-09 13:37:48.087578+03 ,33,9
800, 2018-10-09 13:37:48.097116+03 ,1,1
801, 2018-10-09 13:37:48.103189+03 ,11,4
802, 2018-10-09 13:37:48.109154+03 ,5,2
803, 2018-10-09 13:37:48.115146+03 ,26,8
804, 2018-10-09 13:37:48.121132+03 ,7,3
805, 2018-10-09 13:37:48.12717+03  ,23,7
806, 2018-10-09 13:37:48.133194+03 ,37,10
807, 2018-10-09 13:37:48.139188+03 ,16,6
808, 2018-10-09 13:37:48.14516+03  ,40,11
809, 2018-10-10 11:12:57.903891+03 ,14,5
810, 2018-10-10 11:12:57.908744+03 ,32,9
811, 2018-10-10 11:12:57.91598+03  ,1,1
812, 2018-10-10 11:12:57.922035+03 ,12,4
813, 2018-10-10 11:12:57.928074+03 ,5,2
814, 2018-10-10 11:12:57.934012+03 ,26,8
815, 2018-10-10 11:12:57.940035+03 ,7,3
816, 2018-10-10 11:12:57.945987+03 ,19,7
817, 2018-10-10 11:12:57.951977+03 ,38,10
818, 2018-10-10 11:12:57.965934+03 ,16,6
819, 2018-10-10 11:12:57.96992+03  ,40,11
820, 2018-10-10 11:13:35.84471+03  ,14,5
821, 2018-10-10 11:13:35.848787+03 ,32,9
822, 2018-10-10 11:13:35.85814+03  ,1,1
823, 2018-10-10 11:13:35.864112+03 ,10,4
824, 2018-10-10 11:13:35.870091+03 ,4,2
825, 2018-10-10 11:13:35.876089+03 ,26,8
826, 2018-10-10 11:13:35.882063+03 ,7,3
827, 2018-10-10 11:13:35.888056+03 ,38,10
828, 2018-10-10 11:13:35.894026+03 ,40,11
829, 2018-10-10 11:14:16.169201+03 ,14,5
830, 2018-10-10 11:14:16.173621+03 ,32,9
831, 2018-10-10 11:14:16.177104+03 ,1,1
832, 2018-10-10 11:14:16.179727+03 ,10,4
833, 2018-10-10 11:14:16.183169+03 ,5,2
834, 2018-10-10 11:14:16.189138+03 ,26,8
835, 2018-10-10 11:14:16.195143+03 ,7,3
836, 2018-10-10 11:14:16.201113+03 ,19,7
837, 2018-10-10 11:14:16.20711+03  ,38,10
838, 2018-10-10 11:14:16.21309+03  ,40,11
839, 2018-10-10 11:15:22.732417+03 ,13,5
840, 2018-10-10 11:15:22.736473+03 ,33,9
841, 2018-10-10 11:15:22.744763+03 ,1,1
842, 2018-10-10 11:15:22.750737+03 ,11,4
843, 2018-10-10 11:15:22.756731+03 ,5,2
844, 2018-10-10 11:15:22.762724+03 ,26,8
845, 2018-10-10 11:15:22.768715+03 ,7,3
846, 2018-10-10 11:15:22.774717+03 ,38,10
847, 2018-10-10 11:15:22.780762+03 ,16,6
848, 2018-10-10 11:15:22.786736+03 ,40,11
849, 2018-10-10 11:17:30.171875+03 ,13,5
850, 2018-10-10 11:17:30.213587+03 ,34,9
851, 2018-10-10 11:17:30.226102+03 ,1,1
852, 2018-10-10 11:17:30.23223+03  ,12,4
853, 2018-10-10 11:17:30.238244+03 ,5,2
854, 2018-10-10 11:17:30.244238+03 ,26,8
855, 2018-10-10 11:17:30.25022+03  ,9,3
856, 2018-10-10 11:17:30.256206+03 ,38,10
857, 2018-10-10 11:17:30.26219+03  ,40,11
858, 2018-10-10 11:18:44.973981+03 ,14,5
859, 2018-10-10 11:18:44.977918+03 ,33,9
860, 2018-10-10 11:18:44.984503+03 ,1,1
861, 2018-10-10 11:18:44.99046+03  ,12,4
862, 2018-10-10 11:18:44.996467+03 ,5,2
863, 2018-10-10 11:18:45.002443+03 ,26,8
864, 2018-10-10 11:18:45.00844+03  ,7,3
865, 2018-10-10 11:18:45.014418+03 ,19,7
866, 2018-10-10 11:18:45.020411+03 ,38,10
867, 2018-10-10 11:18:45.026378+03 ,40,11
868, 2018-10-10 11:21:31.024409+03 ,13,5
869, 2018-10-10 11:21:31.0287+03   ,34,9
870, 2018-10-10 11:21:31.037827+03 ,1,1
871, 2018-10-10 11:21:31.043855+03 ,12,4
872, 2018-10-10 11:21:31.049883+03 ,5,2
873, 2018-10-10 11:21:31.055873+03 ,26,8
874, 2018-10-10 11:21:31.061854+03 ,7,3
875, 2018-10-10 11:21:31.067853+03 ,19,7
876, 2018-10-10 11:21:31.073835+03 ,38,10
877, 2018-10-10 11:21:31.07982+03  ,16,6
878, 2018-10-10 11:21:31.085795+03 ,40,11
879, 2018-10-10 11:22:26.276013+03 ,14,5
880, 2018-10-10 11:22:26.280821+03 ,35,9
881, 2018-10-10 11:22:26.29202+03  ,1,1
882, 2018-10-10 11:22:26.298061+03 ,11,4
883, 2018-10-10 11:22:26.304976+03 ,4,2
884, 2018-10-10 11:22:26.310949+03 ,26,8
885, 2018-10-10 11:22:26.316944+03 ,7,3
886, 2018-10-10 11:22:26.32293+03  ,40,11
887, 2018-10-10 11:23:42.298255+03 ,14,5
888, 2018-10-10 11:23:42.303074+03 ,32,9
889, 2018-10-10 11:23:42.314781+03 ,1,1
890, 2018-10-10 11:23:42.320761+03 ,10,4
891, 2018-10-10 11:23:42.326742+03 ,5,2
892, 2018-10-10 11:23:42.332741+03 ,26,8
893, 2018-10-10 11:23:42.338717+03 ,7,3
894, 2018-10-10 11:23:42.344734+03 ,20,7
895, 2018-10-10 11:23:42.350689+03 ,38,10
896, 2018-10-10 11:23:42.356699+03 ,16,6
897, 2018-10-10 11:23:42.362663+03 ,40,11
898, 2018-10-10 11:24:24.272494+03 ,13,5
899, 2018-10-10 11:24:24.276455+03 ,36,9
900, 2018-10-10 11:24:24.283047+03 ,1,1
901, 2018-10-10 11:24:24.289095+03 ,11,4
902, 2018-10-10 11:24:24.295216+03 ,5,2
903, 2018-10-10 11:24:24.301188+03 ,26,8
904, 2018-10-10 11:24:24.30719+03  ,7,3
905, 2018-10-10 11:24:24.313155+03 ,20,7
906, 2018-10-10 11:24:24.319166+03 ,38,10
907, 2018-10-10 11:24:24.325129+03 ,40,11
908, 2018-10-10 11:24:24.331218+03 ,16,6
909, 2018-10-10 11:25:39.908077+03 ,14,5
910, 2018-10-10 11:25:39.912393+03 ,33,9
911, 2018-10-10 11:25:39.921549+03 ,1,1
912, 2018-10-10 11:25:39.927551+03 ,10,4
913, 2018-10-10 11:25:39.933516+03 ,4,2
914, 2018-10-10 11:25:39.939513+03 ,26,8
915, 2018-10-10 11:25:39.945493+03 ,19,7
916, 2018-10-10 11:25:39.951525+03 ,38,10
917, 2018-10-10 11:25:39.957556+03 ,40,11
918, 2018-10-10 11:26:11.516252+03 ,14,5
919, 2018-10-10 11:26:11.520598+03 ,34,9
920, 2018-10-10 11:26:11.528917+03 ,1,1
921, 2018-10-10 11:26:11.534897+03 ,12,4
922, 2018-10-10 11:26:11.540901+03 ,5,2
923, 2018-10-10 11:26:11.546878+03 ,26,8
924, 2018-10-10 11:26:11.552875+03 ,20,7
925, 2018-10-10 11:26:11.558837+03 ,38,10
926, 2018-10-10 11:26:11.564899+03 ,16,6
927, 2018-10-10 11:26:11.570811+03 ,40,11
928, 2018-10-10 11:27:21.918527+03 ,13,5
929, 2018-10-10 11:27:21.922719+03 ,14,9
930, 2018-10-10 11:27:21.931871+03 ,33,1
931, 2018-10-10 11:27:21.937959+03 ,1,4
932, 2018-10-10 11:27:21.94405+03  ,10,2
933, 2018-10-10 11:27:21.949967+03 ,5,8
934, 2018-10-10 11:27:21.956052+03 ,28,3
935, 2018-10-10 11:27:21.962072+03 ,7,7
936, 2018-10-10 11:27:21.968015+03 ,19,10
937, 2018-10-10 11:27:21.97404+03  ,38,6
938, 2018-10-10 11:27:21.979997+03 ,16,11
